,N,non_neutral_mu,rec,L,L0,L1,m,ndeff,nprop,pdeff,pprop,label,T,pi0_win_1,pi0_win_2,pi0_win_3,pi0_win_4,pi0_win_5,pi0_win_6,pi0_win_7,pi0_win_8,pi0_win_9,pi0_win_10,pi0_win_11,pi0_win_12,pi0_win_13,pi0_win_14,pi0_win_15,pi0_win_16,pi0_win_17,pi0_win_18,pi0_win_19,pi0_win_20,pi0_win_21,pi0_win_22,pi0_win_23,pi0_win_24,pi0_win_25,pi0_win_26,pi0_win_27,pi0_win_28,pi0_win_29,pi0_win_30,pi0_win_31,pi0_win_32,pi0_win_33,pi0_win_34,pi0_win_35,pi0_win_36,pi0_win_37,pi0_win_38,pi0_win_39,pi0_win_40,pi0_win_41,pi0_win_42,pi1_win_1,pi1_win_2,pi1_win_3,pi1_win_4,pi1_win_5,pi1_win_6,pi1_win_7,pi1_win_8,pi1_win_9,pi1_win_10,pi1_win_11,pi1_win_12,pi1_win_13,pi1_win_14,pi1_win_15,pi1_win_16,pi1_win_17,pi1_win_18,pi1_win_19,pi1_win_20,pi1_win_21,pi1_win_22,pi1_win_23,pi1_win_24,pi1_win_25,pi1_win_26,pi1_win_27,pi1_win_28,pi1_win_29,pi1_win_30,pi1_win_31,pi1_win_32,pi1_win_33,pi1_win_34,pi1_win_35,pi1_win_36,pi1_win_37,pi1_win_38,pi1_win_39,pi1_win_40,pi1_win_41,pi1_win_42,div_win_1,div_win_2,div_win_3,div_win_4,div_win_5,div_win_6,div_win_7,div_win_8,div_win_9,div_win_10,div_win_11,div_win_12,div_win_13,div_win_14,div_win_15,div_win_16,div_win_17,div_win_18,div_win_19,div_win_20,div_win_21,div_win_22,div_win_23,div_win_24,div_win_25,div_win_26,div_win_27,div_win_28,div_win_29,div_win_30,div_win_31,div_win_32,div_win_33,div_win_34,div_win_35,div_win_36,div_win_37,div_win_38,div_win_39,div_win_40,div_win_41,div_win_42,fst_win_1,fst_win_2,fst_win_3,fst_win_4,fst_win_5,fst_win_6,fst_win_7,fst_win_8,fst_win_9,fst_win_10,fst_win_11,fst_win_12,fst_win_13,fst_win_14,fst_win_15,fst_win_16,fst_win_17,fst_win_18,fst_win_19,fst_win_20,fst_win_21,fst_win_22,fst_win_23,fst_win_24,fst_win_25,fst_win_26,fst_win_27,fst_win_28,fst_win_29,fst_win_30,fst_win_31,fst_win_32,fst_win_33,fst_win_34,fst_win_35,fst_win_36,fst_win_37,fst_win_38,fst_win_39,fst_win_40,fst_win_41,fst_win_42
160,10000.0,5.56e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,10.0,0.05,0.0,0.0,BDM -Ns=10.0 -Prop=0.05 Nm=0.1,0.0,0.00034718297422871145,0.00034846704455222767,0.0003733521307165358,0.000340493389019451,0.00032707742958147906,0.0003618691946297315,0.0004116925573578679,0.00038984606075303765,0.0003593629197659883,0.00039009879879994,0.0003397923430771539,0.0003177113331866594,0.00038684566195309767,0.0003312100611030552,0.00041817293815690787,0.0003923004077403871,0.0003994097451572579,0.0003923752324816241,0.000373335997639882,0.0004043864844142207,0.000337122194279714,0.000369069422161108,0.00037172142312115605,0.0003797648889044452,0.0004065568231111556,0.00043978465241262065,0.00037880971713585675,0.00037847260028001404,0.00029593559600980053,0.0003423252624531226,0.0003489232887644382,0.000354391981759088,0.0003576831317765888,0.0003202508720036002,0.0003306531151757588,0.0003192442953047653,0.0003295657471073554,0.0003581218472423621,0.0003727832715235762,0.0003460891217260863,0.0003350692570328516,0.0004087526453922696,0.0003470091168358418,0.0003484848665033252,0.00037462103169158464,0.0003409827689384469,0.00032625194994749735,0.00036225009058452924,0.0004123041139956998,0.0003898156817040851,0.0003591139039551978,0.0003892820680934047,0.00033960889624481223,0.00031889127752387624,0.00038686053182659133,0.00033157044597229864,0.0004178820624231211,0.0003930574901045052,0.00039927707466373317,0.0003918173436271813,0.0003731718588229412,0.00040406102467123353,0.0003382798994149707,0.0003685494737036852,0.0003717729300965048,0.0003794370135406771,0.0004068600973348667,0.0004405716709635482,0.00037842736637831893,0.0003784515343367168,0.0002959498888144407,0.000342636394159708,0.00034915935409770486,0.000353032814180709,0.0003581656773938697,0.00031915200700035,0.00033189179142957147,0.0003185011081554078,0.0003293952771538577,0.00035844218733936694,0.000372641404360218,0.00034653390994549726,0.00033514625338266915,0.0004089418687734387,0.00034712448972999997,0.00034850048701000005,0.0003740163665,0.00034076511044999993,0.00032669584447,0.00036209442074000006,0.00041202036535,0.0003898534487,0.00035925194148,0.00038970902121999995,0.00033971725664,0.0003183189338999999,0.00038687529211000005,0.0003314069194,0.00041804779463,0.00039270596648,0.00039937155051000003,0.00039213928568999993,0.00037328879304,0.0004042496182,0.00033772504322999997,0.00036884160543999996,0.00037177682278999996,0.00037963238119000006,0.00040673141273,0.00044019831948,0.00037865084985,0.00037848640069,0.00029596091743,0.00034250005036000006,0.00034905540037000004,0.00035373108368,0.00035794601783,0.00031971233044,0.00033131058319,0.00031889399857999994,0.00032950241053999996,0.00035831440021000005,0.00037272962723,0.00034633039056000003,0.00033512630860999996,0.00040888680975,8.194235372304561e-05,7.039152924600142e-05,7.963634377426365e-05,7.932581776155074e-05,9.536302967770413e-05,9.6047138198283e-05,5.346743770165226e-05,5.791271441578097e-05,3.7660532469871155e-05,4.769654361470711e-05,4.89730170951613e-05,5.5380132486165676e-05,5.737047727823615e-05,5.0288214721911404e-05,4.854550184497954e-05,6.879843918860515e-05,7.046220360099097e-05,0.00010964888539953971,9.339902305798799e-05,6.397942288239383e-05,7.105301528169144e-05,8.718514161388659e-05,7.97418756421606e-05,8.279053367458099e-05,5.6431606388081074e-05,4.579252355939515e-05,8.532423187467465e-05,6.429129709870168e-05,6.141019576914837e-05,5.6122775936747074e-05,4.03343965270942e-05,5.2824620067624655e-05,6.038129688316588e-05,3.4064804475672504e-05,0.00011508804508366305,6.678347666726104e-05,6.645902637732201e-05,9.03757122696585e-05,4.6385601894308256e-05,5.449918552539111e-05,5.536241638731874e-05,9.673255825992865e-05
161,10000.0,5.56e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,10.0,0.05,0.0,0.0,BDM -Ns=10.0 -Prop=0.05 Nm=0.1,1.0,0.00040614535894794744,0.00038300874049702487,0.0004288236837841892,0.00033521509854492725,0.00037313234433721687,0.00035769200229011455,0.000364168989239462,0.0003966387621681084,0.000371077613120656,0.00034823425896294814,0.0003345387979898995,0.0003292304563528177,0.0003883405456172809,0.0003394280426821341,0.00041597077462873143,0.00040964267912395623,0.00042017581273063654,0.00037062338419921004,0.0003969434443022151,0.0004027160934246712,0.0003350469615180759,0.00044409348505425274,0.00037902766008300414,0.00035806509483474175,0.00039357452070603536,0.00038263689080454027,0.00040699200060003,0.00040886040920046,0.00030336054780739035,0.0003651094347417371,0.0003478951755487774,0.0003275491602480124,0.00035436226523326167,0.0003145442660033002,0.000350721193899695,0.00033609458666933345,0.0003724216912045603,0.00036912256853842694,0.0003856425256162808,0.0003271967291464573,0.00034913890582529127,0.00036023852644632233,0.00039829557307865393,0.0003554865576678834,0.0004146737332266613,0.0003374490891144557,0.0003450635334566729,0.0003363725030051503,0.0003777068601530076,0.000408333998839942,0.0003541373187659383,0.00037521185581279067,0.00038047705444272214,0.0003192049687984399,0.0003889800762038102,0.00035579658815940797,0.00039553047671383567,0.0004070077062453123,0.0004160312772138607,0.0003749552306515326,0.00042866418958947947,0.00041579493308665426,0.00035345536172808636,0.00041899530525526277,0.00036513335169758486,0.0003641768367018351,0.0003925277362068103,0.00039520237673883695,0.0003748156716835842,0.00038909376304815236,0.00033024314407720386,0.00038990819011950603,0.00033785405087254365,0.00034489662285114254,0.0003263980932546627,0.00030902706574328714,0.000349121030061503,0.0003325550492524626,0.000388324596339817,0.00036507351070553536,0.00038360810002500127,0.00032565460591029544,0.00035050337806890344,0.0003593973295564778,0.00047144462325999993,0.00043984625826,0.00048510250435000003,0.00039903294029000006,0.00043117690442,0.00040982683528999994,0.0004472642519,0.00047420559467,0.00043467004209000006,0.00044012211519000005,0.00042235024447,0.00037755428446999996,0.00045897162326,0.00039944325973,0.00047330007822999996,0.00048515625113000003,0.00050638482037,0.00043466007399,0.0005244018046,0.00048610765471999995,0.00041093191979,0.0004891077165599999,0.00043135065852,0.00044622950002000004,0.000490684091,0.00048108696731999996,0.00046508450726,0.00047735167571,0.00036795711308,0.00044960816765,0.00040896355439000003,0.00040862724899,0.00040122118442,0.00036611427421999996,0.00041122702635999997,0.00039666252881,0.00045413120138,0.0004397906627,0.00045919600896,0.00037506267395999996,0.00043037753973,0.00040760283662,0.14683412182754382,0.16050746789759876,0.13059878123998542,0.15713200623171666,0.1671679646664113,0.1532222325020107,0.17065152620520707,0.1512407592236111,0.16578684788169049,0.1781302395320123,0.153527360532391,0.14126861775451335,0.153193157890775,0.12975796448352542,0.14272013816547652,0.15836353394687788,0.1743363383863816,0.1423428795671998,0.21281007554746448,0.15809695798475829,0.1622671663009166,0.11769047891964886,0.13740596301177865,0.1907281662191698,0.19897315673023763,0.1915814391351104,0.1594993382067725,0.164186266800303,0.13902508014998172,0.16036042137807563,0.1616010533699417,0.17718925406806246,0.15163956325982325,0.14839248882729983,0.14908046030450345,0.15715553227605603,0.16241574545787132,0.16528914604902753,0.16239404237908944,0.12967701082622435,0.1871761194448953,0.11723399428436472
162,10000.0,5.56e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,10.0,0.05,0.0,0.0,BDM -Ns=10.0 -Prop=0.05 Nm=0.1,2.0,0.0003688097674983749,0.00035367364132206613,0.0003488298420221011,0.0003624553192359618,0.0003504127226961348,0.0003876585245862293,0.0004055342261013051,0.00038682884970248505,0.0003658575789489474,0.00035544351806590327,0.0003387742356117806,0.00035660748168408416,0.00041447224824241207,0.00036194792293614683,0.000418582577478874,0.00038652128661433076,0.00041505213972698634,0.00039123320918045903,0.00042149362299114955,0.00040169077616880844,0.00039897763847192356,0.00041925613345667286,0.00038295452090604526,0.0003961398469123456,0.000428509191159558,0.0004200470348317416,0.000376902213220661,0.00037731646793339667,0.000311628395659783,0.000361506008940447,0.00033370036036801845,0.00036806391863593177,0.00032702305038251914,0.0003317794261113056,0.00035109269130456525,0.00034350230914545726,0.00035716813093654686,0.00039324839694984746,0.0003704903157057853,0.0003665839176358818,0.0003507280340217011,0.00037816822527126357,0.00036876905958297914,0.00035269769972498625,0.00032770505249262463,0.0003664234220811041,0.0003721401648482424,0.00037024860402020104,0.00038226984611230557,0.0004276864366818342,0.0004201730612030601,0.0003777364048302415,0.0003433298212310616,0.00035223261902095105,0.0003769913920496025,0.0003837177545677284,0.00043085998519925997,0.00035336627163358165,0.00041672898448922446,0.00036371441666083307,0.0003547859322866143,0.00039357894336716835,0.00037887144115205756,0.0003975573143957198,0.00038855505744287214,0.0004074037235861793,0.0004540230078303915,0.00038699052430621534,0.00036701032016600837,0.0004296758486124306,0.0003225324417520876,0.0003596632768338417,0.0003534394560228011,0.0003495915633681684,0.0003379876543627181,0.00033562480329016455,0.0003962771301765089,0.00035742998635931794,0.00036696323789189454,0.0003855254095104755,0.00043231504095204764,0.00036393921367068355,0.0003937168649432472,0.00035245829435471773,0.00047830407091,0.00047790924041999993,0.00048523772712,0.00052618989726,0.00048850206797,0.0005261355639599999,0.0005300296605999999,0.00051589625355,0.0005127793103,0.00052392266561,0.00046651307660999997,0.00048237087288000003,0.0005450517690900001,0.00049188011188,0.00057151191625,0.0005153453377199999,0.00055176161973,0.00049863396818,0.00056002295766,0.0005136264112,0.0005265483499,0.00054367997451,0.00050243306013,0.00053143213627,0.00056424612525,0.0005660479519499999,0.00049583113881,0.00054533158101,0.00041501961829,0.00047757817404,0.0004473993937,0.00048067859576,0.00044853144355999993,0.00043824084193,0.00047988794323000004,0.00046681819855000004,0.00047186871241,0.00053056547698,0.0005416104602699999,0.00045529196338999997,0.0005016313538399999,0.00047185898481000006,0.22896451029773857,0.26097752323613427,0.3028830440183213,0.3073995290364596,0.26044029808615793,0.27974159083451455,0.2568302014251364,0.21058228201944343,0.23355854617833277,0.300297571548553,0.2689336151094925,0.26525403941484016,0.27395553489036867,0.24202497773909873,0.2568461492003633,0.2821439294266869,0.24624956278833232,0.24298415870379855,0.30692166753183614,0.22582863517671772,0.26136974907270416,0.2488104343105902,0.23222649983532503,0.24398289484485028,0.21795457735848273,0.2871296889620723,0.24983278059939185,0.2600902417468564,0.2359869154802906,0.2449725249442759,0.23207337105649328,0.2534975674656196,0.25867994954039514,0.23854172689354883,0.221307982389885,0.24924489053558208,0.23269825929966084,0.26609076518403085,0.2588719979137555,0.19774211929060104,0.25797610808594323,0.2257999284254624
163,10000.0,5.56e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,10.0,0.05,0.0,0.0,BDM -Ns=10.0 -Prop=0.05 Nm=0.1,3.0,0.0004011629757287865,0.00036312905683284167,0.0003791803667983399,0.000372701213980699,0.0004009284066103305,0.000420711612320616,0.00040796718206910347,0.0003894870889344467,0.0003985673553877694,0.000436118995519776,0.0003614424619530977,0.00034987421445072255,0.0004463551707985399,0.00039039304224211215,0.0004102440738636932,0.0003886543880094005,0.000383023808580429,0.00043148161207060356,0.00038984477508875444,0.0004291897515175759,0.0003398359159357968,0.00042263751988599424,0.00038002494324716236,0.00041963749125456274,0.0004267845737286864,0.00041714200838041904,0.00039159471560578024,0.0004069618062703135,0.00031045774695734785,0.0003773827648982449,0.0003674251124156208,0.0003530964867543377,0.00039077411054552725,0.0003469692420421021,0.0003635430900145007,0.0003365445996099805,0.0004000125071153557,0.0003972407025851293,0.0003737817279163959,0.0003848276319315966,0.00037874669924496223,0.0003344570821441072,0.00038938223637181857,0.00037049009981499076,0.00034645095134756734,0.0003492408142907145,0.000408299613240662,0.0003651190920146007,0.0003852243120556028,0.0004080399538276913,0.00038771331163558174,0.0003864072404320216,0.0003679326049702485,0.00035582621157057855,0.0003448223183959198,0.00036931937275863793,0.00047078802757137864,0.00038614908843442175,0.0003996843159657983,0.000372730194099705,0.00040606474976748836,0.00041824013794689735,0.00038064580694034705,0.0003753054655132757,0.00035703679949997504,0.0004174329771888595,0.00039396778517925896,0.0003844966873943697,0.0004040733733086654,0.0004301192368618431,0.0003277444219510976,0.00038477024592229614,0.0003500748243412171,0.00034274863000150006,0.0003552210749737487,0.0003143360029901495,0.0003695692697734887,0.0003446894254712736,0.0003994274844342217,0.00037727506356317815,0.0004559136313315665,0.00036216731734586735,0.00037570721508075407,0.00034945426130306514,0.0005640510395400001,0.0005637987921599999,0.00055503914675,0.00058548744244,0.00061171970424,0.0005902599142300001,0.00059608347511,0.00057101079175,0.0005632929432400001,0.0005612621447399999,0.0005183638682,0.00054499719823,0.0006124608049800001,0.00055735930194,0.0006615124221,0.0006411431159699999,0.00060171226437,0.00057582644632,0.0006108832273,0.0006197450377699999,0.0005743158210399999,0.00059661089599,0.00054380057938,0.0006225570871700001,0.00064180010885,0.0006212536655400001,0.00055429367742,0.00061486736468,0.00047697409325,0.0005465851417,0.0005313429386,0.0005205597347800001,0.0005287123717300001,0.00048548285641999994,0.00056270365798,0.00053465082683,0.00057368700335,0.0005809845913699999,0.00065440222573,0.0005199625948000001,0.0005244614427,0.0005173374922800001,0.2992254630491262,0.3493963033893489,0.34632419857698327,0.38346924635757895,0.3385630589941706,0.33433502310559166,0.3346640804139619,0.30165326620366967,0.3020677105408511,0.2672530619958113,0.2964642101154976,0.3525650881204338,0.35409949276648345,0.31847157447949664,0.334077432258795,0.39576402121107984,0.34959932604520527,0.3016890668100805,0.3485583747535289,0.31630764441959786,0.37274780140005614,0.3312701873511839,0.3223051145077125,0.32771589490005626,0.3605856811253909,0.3548217578096732,0.28226847849145564,0.3192995016349543,0.33098864493889846,0.3028048581323693,0.3248240593473111,0.33163759097703044,0.2945169950550761,0.3189200851408186,0.3485804211583372,0.3629168880927754,0.3032437663034802,0.3334455184758445,0.36606621537509354,0.281683955011427,0.2807346232721291,0.3390085257178526
164,10000.0,5.56e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,10.0,0.05,0.0,0.0,BDM -Ns=10.0 -Prop=0.05 Nm=0.1,4.0,0.0004434730348917446,0.0003741229612880644,0.0003763405579378969,0.00040275921378068904,0.0003901664833541677,0.0003899514547527376,0.00042510757806890344,0.000411160627921396,0.0004448529746787339,0.000420840596419821,0.0004045184771838592,0.00037021945366268313,0.00044309763693184656,0.0003831357720086004,0.00044137189260463026,0.00038928954524726234,0.0004378337005950298,0.0004269206697534877,0.00044718784340217014,0.0004768422388519425,0.0003953860842142107,0.00046037437540877047,0.00041263114543727187,0.00039057895360768044,0.00043655579872993645,0.00047128354068703434,0.0003917300429021451,0.0004128954644032202,0.0003740137744287214,0.0004081092517825891,0.0004004755287164359,0.0004372684825741287,0.00040357239641982095,0.00040802402573128656,0.0003909776980349018,0.00032704836090804545,0.00041035189010450523,0.000435560805960298,0.0004369266870743537,0.0004183949068653433,0.0003909857477273864,0.0003773783304265213,0.00036989764676233813,0.0003560324662133107,0.00038388179202960144,0.0003910399607680384,0.00040787297671883595,0.00037340769338466926,0.00037861299272963646,0.0004111950314715736,0.00041654175290764534,0.0003865954247512376,0.0003918081268663433,0.0003613362768338417,0.00038502105269263464,0.00036421145555277766,0.00046847295015750785,0.000407226992639632,0.0004422671184959248,0.0003771381288464423,0.0004021714468823441,0.0004435430172308615,0.0004021967741187059,0.00038655036722836137,0.00040911692434621725,0.00039929750151507573,0.0004309677603480174,0.00043760477593879696,0.0003939164459322966,0.0004320627544277214,0.00037004967146357317,0.000420372381439072,0.00033681598413920694,0.0003574305636181809,0.00037970883259162957,0.00039995822808140403,0.00038894753051652584,0.0003751980854242712,0.0003873575032951647,0.0003942294342017101,0.0004497430840742037,0.00036700892997649885,0.00038297833206660335,0.00035063942768138404,0.00062032209138,0.0005643821843799999,0.00057563621767,0.0006435046958600001,0.00061985726308,0.0006444847296800001,0.0006354944236,0.00062391879474,0.000635177315,0.0006108143432199999,0.00060904077785,0.0006223978153,0.00069830824957,0.00060245214807,0.00072340838796,0.0007019328840000001,0.0007085843009000001,0.0006238146833499999,0.0006527632402599999,0.00072230107271,0.0006246811528000001,0.0006810888777099999,0.00064315107703,0.0006671952011900001,0.0007036363612900001,0.00066246017908,0.00060580860851,0.00063634578757,0.00056962870436,0.00064390148092,0.0006316768926899999,0.00060887797047,0.0005915834508499999,0.0006169773159900001,0.00062243140944,0.00053730897227,0.00064561427353,0.00068704793359,0.00069017710188,0.00058868340574,0.00059547685387,0.00059354726538,0.34439648937488504,0.35313742379777224,0.3396677218776758,0.38322192545318634,0.3562715905693864,0.4077756128400199,0.36764152370876924,0.3409754071155506,0.3219257778543466,0.3390495572561888,0.34624524907728843,0.41230856494578955,0.407053625576946,0.3797455698717648,0.37114024532678846,0.4326262837638375,0.3789723975163542,0.3555307208528775,0.3494124378494347,0.36287976658430504,0.3616080341483638,0.37825681026776153,0.3611547122192268,0.4080619482020077,0.3835426885220271,0.3140053203740778,0.3515720329835218,0.336085635093488,0.3468873318732429,0.35667050179948734,0.4164013901823429,0.3474069643389527,0.3379790899441026,0.3452091082828509,0.3734850003367243,0.3465152430216307,0.38220898599556563,0.3961191064019775,0.35765054452449707,0.3329149172681739,0.3501308449152956,0.38672301215825255
165,10000.0,5.56e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,10.0,0.05,0.0,0.0,BDM -Ns=10.0 -Prop=0.05 Nm=0.1,5.0,0.00041626272745637284,0.00038862496796839837,0.00042810677259862997,0.0004358473407670384,0.00044593322849142454,0.0003930655742287114,0.00042417431090554527,0.0003969674667533377,0.0004741863459972999,0.0004102322797139857,0.0004348600701435072,0.0003996395446872343,0.0005218010050102505,0.00041319002556127805,0.00044317796347817393,0.0004552953970098505,0.0004089305791089554,0.00046267460291014547,0.0004666529593979699,0.0004372356001900095,0.0004445901089954498,0.00047434396335816793,0.000420369820541027,0.00039936382971148557,0.0004587050768538427,0.0004924478857742887,0.0004699728942547127,0.0004353407114555728,0.00034930487953397667,0.00045567246773338665,0.00035561546189309467,0.00038348148791439576,0.00043517977090854544,0.0003840564546827342,0.00039768972770638534,0.00035061102636131804,0.0003932489430271514,0.0003820279751387569,0.00044915797496874836,0.00043809918798939945,0.0004047016818240912,0.00039677710883544176,0.0003742101584079204,0.0003660262280614031,0.00042968891094554725,0.0003837685262863143,0.0004188166253712685,0.0003790262034501725,0.0003984413580279014,0.0003748984279813991,0.00044104122899144954,0.0003782308404220211,0.00040922369593479667,0.0003628538330416521,0.00046494956943847194,0.00039748972618630933,0.0004463826033101655,0.0004394224398919946,0.00043555230601530074,0.00043258908668433423,0.00041871174095704783,0.0003966055027851393,0.00039363887260363017,0.00038600099963998196,0.00039693678116905844,0.00039200320272013596,0.0004848798763938197,0.0004818194954547727,0.0004046233749587479,0.00040100160289014444,0.00039849248278413924,0.00039222530819540974,0.0003314073579578979,0.000375779008680434,0.000360250815880794,0.00041444306581329065,0.0003527369675683784,0.0003720369771888594,0.00042037394938746934,0.00035816843013150655,0.00046011487910395523,0.0003833657080554027,0.0003964062879043952,0.00036731928340417015,0.00068237657173,0.0006557736291000001,0.0006482558121300001,0.00070155206391,0.0007410803028300001,0.00069229824259,0.0007024515119,0.0006449053356399999,0.0006922148501300001,0.00065483173514,0.00069108490311,0.00070735046059,0.00080442022837,0.0006932843779700001,0.0007707541105800001,0.00077255663212,0.00072440679673,0.0006834290055000001,0.0007004942544299999,0.0007512061644800001,0.00069560767631,0.00071054470866,0.00066058014971,0.0007005514269100001,0.0007830147583099999,0.00076248239204,0.0007070709763,0.00070252090034,0.00059987555249,0.0007047481053399999,0.00069271227513,0.00064862495918,0.00065103026702,0.0006024296510900001,0.0006701976052,0.0005713377574500001,0.0006727766977900001,0.0007019111012999999,0.00076864362389,0.00064520774179,0.00067035370914,0.00067473181827,0.42079423692680323,0.4246099854110453,0.3383818027595589,0.4158552805864892,0.41656130208802594,0.4423705491506354,0.4144680059777898,0.4015665152089788,0.3389136517247015,0.39796509711961575,0.3893053065695814,0.46102150192077923,0.38666971587215104,0.4153338965163676,0.4229284316635454,0.42093705516020347,0.41712109208784054,0.34502070998618173,0.3680428534881782,0.44499849548469134,0.39748437938059766,0.394587734936022,0.38137211505001345,0.43518277029126035,0.3974666867810864,0.3611213902117551,0.38153573083278275,0.40475627562044664,0.3767062524767737,0.39843912349382266,0.5041066511185613,0.4147153252052646,0.3890986125496809,0.3372674145012054,0.44014519788471806,0.36758249028078693,0.3953247079697576,0.4727278113287027,0.4085211756060641,0.3634105398628572,0.4024736800843306,0.4337777087504624
166,10000.0,5.56e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,10.0,0.05,0.0,0.0,BDM -Ns=10.0 -Prop=0.05 Nm=0.1,6.0,0.000411728797359868,0.0005045894693734686,0.0004360637903395169,0.0004890013119455973,0.0004065419178158908,0.0005169357408770438,0.0004208876186309316,0.0004762053304065204,0.0004919714536226811,0.0004087396852942647,0.0004353046538326917,0.0005243200287714385,0.00048672134257712885,0.0004895649702085104,0.0005046858905845292,0.0005717354663233161,0.00053036457219861,0.0005483425558477924,0.0004893208813440672,0.000525593573538677,0.0005401394969648481,0.0005508317776288813,0.000496627613500675,0.00045906027810390515,0.0006062420545427271,0.000570765430061503,0.00048191394556727833,0.000498858602140107,0.0004376368288414421,0.0004883062243812191,0.00041353326877343867,0.00046164614546727334,0.00043679881154057705,0.00042496285662283113,0.0005079644135606781,0.0004433752387719386,0.0004965736300415021,0.0004613585245962298,0.00048108464843242164,0.000419810810280514,0.0004422716670133507,0.0004950295322766138,0.0005354536039301965,0.000434722390159508,0.0004175188947547377,0.0004691986186709336,0.0003891648555127756,0.0003998808984249213,0.0004653079916895845,0.00047522039049952496,0.0004790157960898045,0.00044283070186509324,0.0004975446443022151,0.00047509890597529877,0.00048256785120256014,0.0004825882999449973,0.0006409775176258813,0.0005374235010950546,0.0005610959378368919,0.00043647222531126555,0.0005433181519875994,0.000563732588579429,0.00046654193726686336,0.00047846688049402473,0.000466090825841292,0.0005350867543177159,0.0005696279320966048,0.0005355802451322565,0.0004435057233761688,0.000525242805640282,0.0004177074363318166,0.00040071100236011795,0.0004142453111155557,0.00044785627211360563,0.00044619280682034105,0.00043209445198259913,0.0004374766970348517,0.0005235573936296814,0.0005261801055952798,0.0005302190649332468,0.0005266061430571528,0.0004660915391469573,0.0005265466125906296,0.00044430862873143657,0.0008435788036500001,0.0008925693967700001,0.0008616787089700002,0.0008833171176800001,0.00100173690623,0.0009718620986799999,0.00102170798368,0.00096842269162,0.00080026924782,0.0009410256858999998,0.0009743351436699999,0.0008904132384199999,0.0009471359976,0.00091364731696,0.00102022415473,0.00093530167086,0.00102738535542,0.0009045687932999999,0.0009518522506200001,0.00101039114079,0.00090498158178,0.00100204306848,0.00094087685179,0.00089252892504,0.0010228997485800001,0.00096802250129,0.00095711820255,0.00097028120158,0.00092426280144,0.0008985617690100001,0.0009983984914799999,0.00091291124251,0.00089829652739,0.00085243807604,0.00102010894801,0.00083893674962,0.00095503993686,0.0008876008371899999,0.00101235655988,0.0009717579596800001,0.00091319618451,0.00093107090062,0.43859281599312827,0.47381578231780813,0.5046978205399915,0.45761272399361635,0.6028364491814125,0.5283195833301858,0.5663165872852407,0.5087755950273748,0.3933371472429213,0.5475307422958847,0.5212893098461119,0.4387892656896234,0.48830516618741965,0.46798220051246037,0.4385236798703282,0.4070581706549765,0.46881639675051257,0.45564406573970523,0.45756338094539084,0.46093838408639026,0.4438110926789919,0.48639999092840885,0.48839296157068063,0.44307293325139746,0.4252271602023136,0.42855374037306554,0.5165593620109303,0.4722656658127827,0.5372829763133204,0.5053110106605018,0.5854467995730258,0.5018670078592463,0.5085188512715008,0.49729057588154146,0.5365979719911929,0.4237154154710731,0.46454923183662206,0.44142820286839185,0.5023044096197581,0.5441754088028262,0.46954537478503283,0.49556034863588516
